name,price,stock,category
amd radeon rx 7900 xtx,999.0,12,gpu
amd ryzen 9 7950x,699.0,20,cpu
asus rog strix x670e motherboard,499.0,10,motherboard
cooler master v1000 platinum psu,249.0,22,psu
corsair icue h150i liquid cooler,189.0,18,cooling
corsair vengeance 32gb ddr5 ram,169.0,40,ram
g.skill trident z5 64gb ddr5 ram,329.0,25,ram
headphones,80.0,50,accessories
intel core i9-13900k,589.0,15,cpu
keyboard,45.0,30,accessories
monitor,185.0,20,monitor
msi meg z790 godlike motherboard,699.0,5,motherboard
nvidia rtx 4090,1599.0,8,gpu
power bank,50.0,45,accessories
printer,300.0,10,accessories
samsung 990 pro 2tb nvme ssd,189.0,30,storage
seagate firecuda 4tb hdd,129.0,50,storage
usb flash drive,30.0,6,storage
wireless mouse,25.0,125,accessories
smartphone,120.0,19,accessories
rtx 4000,2000.0,120,gpu
keyless card,2.0,12,accessories
wqq,211.0,122,accessories
